timestamp,heading,position_x,position_y
1093.40,12.70,1036.00,1552.00
1093.50,12.70,1036.00,1552.00
1093.60,12.70,1036.00,1550.00
1093.70,12.70,1035.00,1550.00
1093.80,12.60,1035.00,1550.00
1093.90,12.60,1035.00,1552.00
1094.00,12.60,1035.00,1552.00
1094.10,12.60,1035.00,1552.00
1094.20,12.60,1035.00,1553.00
1094.30,12.60,1035.00,1553.00
1094.40,12.60,1035.00,1553.00
1094.50,12.60,1035.00,1553.00
1094.60,12.60,1035.00,1553.00
1094.70,12.60,1035.00,1465.00
1094.80,12.50,1038.00,1465.00
1094.90,12.50,1038.00,1465.00
1095.00,12.50,1038.00,1461.00
1095.10,12.50,1057.00,1461.00
1095.20,12.50,1057.00,1461.00
1095.30,12.50,5201.00,1449.00
1095.40,12.50,5201.00,1449.00
1095.50,12.50,5201.00,1449.00
1095.60,12.50,5201.00,2432.00
1095.70,12.50,5201.00,2432.00
1095.80,12.40,5201.00,2432.00
1095.90,12.40,5201.00,2342.00
1096.00,12.40,5201.00,2342.00
1096.10,12.40,5201.00,2248.00
1096.20,12.40,1889.00,2248.00
1096.30,12.40,1889.00,2248.00
1096.40,12.40,1889.00,2186.00
1096.50,12.40,1852.00,2186.00
1096.60,12.40,1852.00,2186.00
1096.70,12.40,1607.00,2151.00
1096.80,12.50,1607.00,2151.00
1096.90,12.50,1607.00,2151.00
1097.00,12.50,1620.00,2095.00
1097.10,12.50,1620.00,2095.00
1097.20,12.50,1620.00,2095.00
1097.30,12.50,1844.00,2045.00
1097.40,12.50,1844.00,2045.00
1097.50,12.50,1844.00,1997.00
1097.60,12.50,1851.00,1997.00
1097.70,12.50,1851.00,1997.00
1097.80,12.40,1851.00,2433.00
1097.90,12.40,1877.00,2433.00
1098.00,12.40,1877.00,2433.00
1098.10,12.40,1905.00,2405.00
1098.20,12.40,1905.00,2405.00
1098.30,12.40,1905.00,2405.00
1098.40,12.40,3273.00,2386.00
1098.50,12.40,3273.00,2386.00
1098.60,12.40,3273.00,2386.00
1098.70,12.40,3261.00,2383.00
1098.80,12.70,3261.00,2383.00
1098.90,12.70,3261.00,2383.00
1099.00,12.70,3262.00,2383.00
1099.10,12.70,3262.00,2383.00
1099.20,12.70,3262.00,2376.00
1099.30,12.70,3265.00,2376.00
1865.10,12.60,1719.00,1554.00
1865.20,12.60,1715.00,1554.00
1865.30,12.60,1715.00,1554.00
1865.40,12.60,1715.00,1550.00
1865.50,12.60,1709.00,1550.00
1865.60,12.60,1709.00,1550.00
1865.70,12.60,1704.00,1550.00
1865.80,12.60,1704.00,1550.00
1865.90,12.40,1704.00,1550.00
1866.00,12.40,1701.00,1550.00
1866.10,12.40,1701.00,1550.00
1866.20,12.40,1701.00,1550.00
1866.30,12.40,1719.00,1551.00
1866.40,12.40,1719.00,1551.00
1866.50,12.40,1719.00,1586.00
1866.60,12.40,1713.00,1586.00
1866.70,12.40,1713.00,1586.00
1866.80,12.40,1713.00,1563.00
1866.90,12.30,1567.00,1563.00
1867.00,12.30,1567.00,1563.00
1867.10,12.30,1561.00,1690.00
1867.20,12.30,1561.00,1690.00
1867.30,12.30,1561.00,1690.00
1867.40,12.30,1564.00,1674.00
1867.50,12.30,1564.00,1674.00
1867.60,12.30,1564.00,1674.00
1867.70,12.30,1566.00,1656.00
1867.80,12.30,1566.00,1656.00
1867.90,12.30,1566.00,1629.00
1868.00,12.30,1567.00,1629.00
1868.10,12.30,1567.00,1629.00
1868.20,12.30,1567.00,1589.00
1868.30,12.30,1574.00,1589.00
1868.40,12.30,1574.00,1589.00
1868.50,12.30,1586.00,1572.00
1868.60,12.30,1586.00,1572.00
1868.70,12.30,1586.00,1572.00
1868.80,12.30,1687.00,1545.00
1868.90,12.40,1687.00,1545.00
1869.00,12.40,1687.00,1545.00
1869.10,12.40,1608.00,1531.00
1869.20,12.40,1608.00,1531.00
1869.30,12.40,1608.00,1510.00
1869.40,12.40,1616.00,1510.00
1869.50,12.40,1616.00,1510.00
1869.60,12.40,1616.00,1490.00
1869.70,12.40,1614.00,1490.00
1869.80,12.40,1614.00,1490.00
1869.90,12.40,1615.00,1468.00
1870.00,12.40,1615.00,1468.00
1870.10,12.40,1615.00,1468.00
1870.20,12.40,1614.00,1453.00
1870.30,12.40,1614.00,1453.00
1870.40,12.40,1614.00,1453.00
1870.50,12.40,1614.00,1456.00
1870.60,12.40,1614.00,1456.00
1870.70,12.40,1614.00,1453.00
1870.80,12.40,1613.00,1453.00
1870.90,12.60,1613.00,1453.00
1871.00,12.60,1613.00,1456.00
1871.10,12.60,1614.00,1456.00
1871.20,12.60,1614.00,1456.00
1871.30,12.60,1607.00,1456.00
1871.40,12.60,1607.00,1456.00
1871.50,12.60,1607.00,1456.00
1871.60,12.60,1614.00,1456.00
490.80,12.80,1097.00,2841.00
490.90,12.80,1097.00,2841.00
491.00,12.80,1097.00,2833.00
491.10,12.80,1097.00,2833.00
491.20,12.80,1097.00,2833.00
491.30,12.60,1097.00,2830.00
491.40,12.60,1097.00,2830.00
491.50,12.60,1097.00,2830.00
491.60,12.60,1097.00,2833.00
491.70,12.60,1097.00,2833.00
491.80,12.60,1097.00,2830.00
491.90,12.60,1097.00,2830.00
492.00,12.60,1097.00,2830.00
492.10,12.60,1097.00,3030.00
492.20,12.60,1096.00,3030.00
492.30,12.50,1096.00,3030.00
492.40,12.50,1107.00,2797.00
492.50,12.50,1107.00,2797.00
492.60,12.50,1107.00,2797.00
492.70,12.50,1109.00,2768.00
492.80,12.50,1109.00,2768.00
492.90,12.50,1109.00,2768.00
493.00,12.50,1112.00,2743.00
493.10,12.50,1112.00,2743.00
493.20,12.50,1112.00,2705.00
493.30,12.50,1116.00,2705.00
493.40,12.50,1116.00,2705.00
493.50,12.50,1116.00,2671.00
493.60,12.50,1112.00,2671.00
493.70,12.50,1112.00,2671.00
493.80,12.50,1114.00,2644.00
493.90,12.50,1114.00,2644.00
494.00,12.50,1114.00,2644.00
494.10,12.50,818.00,2617.00
494.20,12.50,818.00,2617.00
494.30,12.50,818.00,2617.00
494.40,12.50,818.00,2617.00
494.50,12.50,818.00,2617.00
494.60,12.50,818.00,2617.00
494.70,12.50,808.00,2617.00
494.80,12.50,808.00,2617.00
494.90,12.50,808.00,5201.00
495.00,12.50,815.00,5201.00
495.10,12.50,815.00,5201.00
495.20,12.50,815.00,5201.00
495.30,12.50,815.00,5201.00
495.40,12.50,815.00,5201.00
495.50,12.50,832.00,5201.00
495.60,12.50,832.00,5201.00
495.70,12.50,832.00,5201.00
495.80,12.50,835.00,5201.00
495.90,12.50,835.00,5201.00
496.00,12.50,835.00,5201.00
496.10,12.50,836.00,5201.00
496.20,12.50,836.00,5201.00
496.30,12.70,836.00,5201.00
496.40,12.70,836.00,5201.00
496.50,12.70,836.00,5201.00
496.60,12.70,836.00,5201.00
496.70,12.70,836.00,5201.00
496.80,12.70,836.00,5201.00
496.90,12.70,835.00,5201.00
497.00,12.70,835.00,5201.00
497.10,12.70,835.00,5201.00
469.80,12.00,1099.00,5201.00
469.90,12.00,1099.00,5201.00
470.00,12.00,1099.00,5201.00
470.10,12.00,1099.00,5201.00
470.20,12.00,1099.00,5201.00
470.30,12.00,1099.00,5201.00
470.40,12.00,1098.00,5201.00
470.50,12.00,1098.00,5201.00
470.60,12.00,1098.00,5201.00
470.70,11.80,1099.00,5201.00
470.80,11.80,1099.00,5201.00
470.90,11.80,1099.00,5201.00
471.00,11.80,1099.00,5201.00
471.10,11.80,1099.00,5201.00
471.20,11.80,1099.00,5201.00
471.30,11.80,1101.00,5201.00
471.40,11.80,1101.00,5201.00
471.50,11.80,1103.00,5201.00
471.60,11.80,1103.00,5201.00
471.70,11.70,1103.00,5201.00
471.80,11.70,1108.00,691.00
471.90,11.70,1108.00,691.00
472.00,11.70,1108.00,691.00
472.10,11.70,1112.00,655.00
472.20,11.70,1112.00,655.00
472.30,11.70,1112.00,626.00
472.40,11.70,1113.00,626.00
472.50,11.70,1113.00,626.00
472.60,11.70,1113.00,596.00
472.70,11.70,1114.00,596.00
472.80,11.70,1114.00,596.00
472.90,11.70,1115.00,563.00
473.00,11.70,1115.00,563.00
473.10,11.70,1115.00,563.00
473.20,11.70,1116.00,524.00
473.30,11.70,1116.00,524.00
473.40,11.70,1116.00,524.00
473.50,11.70,1117.00,487.00
473.60,11.70,1117.00,487.00
473.70,11.70,1117.00,450.00
473.80,11.70,1117.00,450.00
473.90,11.70,1117.00,450.00
474.00,11.70,1117.00,414.00
474.10,11.70,1117.00,414.00
474.20,11.70,1117.00,414.00
474.30,11.70,1116.00,379.00
474.40,11.70,1116.00,379.00
474.50,11.70,1116.00,379.00
474.60,11.70,1116.00,351.00
474.70,11.70,1116.00,351.00
474.80,11.70,1116.00,351.00
474.90,11.70,1116.00,336.00
475.00,11.70,1116.00,336.00
475.10,11.70,1116.00,335.00
475.20,11.70,1116.00,335.00
475.30,11.70,1116.00,335.00
475.40,11.70,1116.00,335.00
475.50,11.70,1116.00,335.00
475.60,11.70,1116.00,335.00
475.70,12.00,1116.00,335.00
475.80,12.00,1116.00,335.00
475.90,12.00,1116.00,335.00
476.00,12.00,1116.00,335.00
476.10,12.00,1116.00,335.00
476.20,12.00,1116.00,335.00
446.90,12.50,828.00,2611.00
447.00,12.50,828.00,2608.00
447.10,12.50,827.00,2608.00
447.20,12.50,827.00,2608.00
447.30,12.70,827.00,2611.00
447.40,12.70,828.00,2611.00
447.50,12.70,828.00,2611.00
447.60,12.70,828.00,2607.00
447.70,12.70,828.00,2607.00
447.80,12.70,828.00,2607.00
447.90,12.70,827.00,2611.00
448.00,12.70,827.00,2611.00
448.10,12.70,827.00,2611.00
448.20,12.70,827.00,2603.00
448.30,12.60,827.00,2603.00
448.40,12.60,827.00,2606.00
448.50,12.60,822.00,2606.00
448.60,12.60,822.00,2606.00
448.70,12.60,822.00,2606.00
448.80,12.60,822.00,2606.00
448.90,12.60,822.00,2606.00
449.00,12.60,815.00,2045.00
449.10,12.60,815.00,2045.00
449.20,12.60,815.00,2045.00
449.30,12.50,821.00,2815.00
449.40,12.50,821.00,2815.00
449.50,12.50,821.00,2815.00
449.60,12.50,824.00,2851.00
449.70,12.50,824.00,2851.00
449.80,12.50,824.00,2735.00
449.90,12.50,1143.00,2735.00
450.00,12.50,1143.00,2735.00
450.10,12.50,1143.00,1680.00
450.20,12.50,1117.00,1680.00
450.30,12.70,1117.00,1680.00
450.40,12.70,1103.00,1750.00
450.50,12.70,1103.00,1750.00
450.60,12.70,1103.00,1750.00
450.70,12.70,1095.00,1772.00
450.80,12.70,1095.00,1772.00
450.90,12.70,1095.00,1772.00
451.00,12.70,1095.00,1779.00
451.10,12.70,1095.00,1779.00
451.20,12.70,1095.00,1775.00
451.30,12.70,1098.00,1775.00
451.40,12.70,1098.00,1775.00
451.50,12.70,1098.00,1801.00
451.60,12.70,1097.00,1801.00
451.70,12.70,1097.00,1801.00
1235.50,12.60,907.00,2905.00
1235.60,12.60,907.00,2905.00
1235.70,12.70,907.00,2905.00
1235.80,12.70,904.00,2898.00
1235.90,12.70,904.00,2898.00
1236.00,12.70,904.00,2902.00
1236.10,12.70,904.00,2902.00
1236.20,12.70,904.00,2902.00
1236.30,12.70,904.00,2901.00
1236.40,12.70,905.00,2901.00
1236.50,12.70,905.00,2901.00
1236.60,12.70,905.00,2901.00
1236.70,12.40,905.00,2901.00
1236.80,12.40,905.00,2901.00
1236.90,12.40,910.00,1686.00
1237.00,12.40,910.00,1686.00
1237.10,12.40,910.00,1686.00
1237.20,12.40,935.00,3191.00
1237.30,12.40,935.00,3191.00
1237.40,12.40,935.00,3092.00
1237.50,12.40,3707.00,3092.00
1237.60,12.40,3707.00,3092.00
1237.70,12.50,3707.00,3422.00
1237.80,12.50,2506.00,3422.00
1237.90,12.50,2506.00,3422.00
1238.00,12.50,1881.00,3705.00
1238.10,12.50,1881.00,3705.00
1238.20,12.50,1881.00,3705.00
1238.30,12.50,5201.00,3650.00
1238.40,12.50,5201.00,3650.00
1238.50,12.50,5201.00,3650.00
1238.60,12.50,1866.00,3581.00
1238.70,12.50,1866.00,3581.00
1238.80,12.50,1866.00,3526.00
1238.90,12.50,1894.00,3526.00
1239.00,12.50,1894.00,3526.00
1239.10,12.50,1894.00,3461.00
1239.20,12.50,1880.00,3461.00
1239.30,12.50,1880.00,3461.00
1239.40,12.50,3327.00,3404.00
1239.50,12.50,3327.00,3404.00
1239.60,12.50,3327.00,3404.00
1239.70,12.40,1904.00,3359.00
1239.80,12.40,1904.00,3359.00
1239.90,12.40,1904.00,3359.00
1240.00,12.40,1898.00,3315.00
1240.10,12.40,1898.00,3315.00
1240.20,12.40,1898.00,3273.00
1240.30,12.40,1902.00,3273.00
1240.40,12.40,1902.00,3273.00
1240.50,12.40,1902.00,3285.00
1240.60,12.40,1902.00,3285.00
1240.70,12.50,1902.00,3285.00
1240.80,12.50,1902.00,3286.00
1240.90,12.50,1902.00,3286.00
1241.00,12.50,1902.00,3286.00
1241.10,12.50,1902.00,3282.00
1241.20,12.50,1902.00,3282.00
1241.30,12.50,1902.00,3282.00
1555.80,11.80,1141.00,5201.00
1555.90,11.80,1141.00,5201.00
1556.00,11.80,1141.00,5201.00
1556.10,11.80,1141.00,5201.00
1556.20,11.70,1141.00,5201.00
1556.30,11.70,1141.00,5201.00
1556.40,11.70,1141.00,5201.00
1556.50,11.70,1141.00,5201.00
1556.60,11.70,1140.00,5201.00
1556.70,11.70,1140.00,5201.00
1556.80,11.70,1140.00,5201.00
1556.90,11.70,1137.00,5201.00
1557.00,11.70,1137.00,5201.00
1557.10,11.70,1137.00,5201.00
1557.20,11.50,1148.00,5201.00
1557.30,11.50,1148.00,5201.00
1557.40,11.50,1898.00,2449.00
1557.50,11.50,1898.00,2449.00
1557.60,11.50,1898.00,2449.00
1557.70,11.50,5201.00,5201.00
1557.80,11.50,5201.00,5201.00
1557.90,11.50,5201.00,5201.00
1558.00,11.50,5201.00,2406.00
1558.10,11.50,5201.00,2406.00
1558.20,11.60,5201.00,2243.00
1558.30,11.60,5201.00,2243.00
1558.40,11.60,5201.00,2243.00
1558.50,11.60,5201.00,2181.00
1558.60,11.60,5201.00,2181.00
1558.70,11.60,5201.00,2181.00
1558.80,11.60,5201.00,2115.00
1558.90,11.60,5201.00,2115.00
1559.00,11.60,5201.00,2115.00
1559.10,11.60,5201.00,2057.00
1559.20,11.70,5201.00,2057.00
1559.30,11.70,5201.00,2057.00
1559.40,11.70,5201.00,1996.00
1559.50,11.70,5201.00,1996.00
1559.60,11.70,5201.00,1950.00
1559.70,11.70,5201.00,1950.00
1559.80,11.70,5201.00,1950.00
1559.90,11.70,5201.00,2007.00
1560.00,11.70,5201.00,2007.00
1560.10,11.70,5201.00,2007.00
1560.20,11.60,5201.00,1954.00
1560.30,11.60,5201.00,1954.00
1560.40,11.60,5201.00,1954.00
1560.50,11.60,5201.00,1920.00
1560.60,11.60,5201.00,1920.00
1560.70,11.60,5201.00,1920.00
1560.80,11.60,5201.00,1910.00
1560.90,11.60,5201.00,1910.00
1561.00,11.60,5201.00,1911.00
1561.10,11.60,5201.00,1911.00
1561.20,11.80,5201.00,1911.00
1561.30,11.80,5201.00,1910.00
1561.40,11.80,5201.00,1910.00
1561.50,11.80,5201.00,1910.00
1561.60,11.80,5201.00,1911.00
1561.70,11.80,5201.00,1911.00
631.70,12.00,1171.00,5201.00
631.80,12.00,1171.00,5201.00
631.90,12.00,1171.00,5201.00
632.00,12.00,1171.00,5201.00
632.10,12.00,1171.00,5201.00
632.20,12.00,1171.00,5201.00
632.30,12.00,1171.00,5201.00
632.40,12.00,1171.00,5201.00
632.50,12.00,1171.00,5201.00
632.60,12.00,1171.00,5201.00
632.70,11.70,1171.00,5201.00
632.80,11.70,1171.00,5201.00
632.90,11.70,1171.00,5201.00
633.00,11.70,1171.00,5201.00
633.10,11.70,1173.00,5201.00
633.20,11.70,1173.00,3518.00
633.30,11.70,1180.00,3518.00
633.40,11.70,1180.00,3518.00
633.50,11.70,1180.00,5201.00
633.60,11.70,1180.00,5201.00
633.70,11.70,1196.00,5201.00
633.80,11.70,1196.00,5201.00
633.90,11.70,1223.00,5201.00
634.00,11.70,1223.00,5201.00
634.10,11.70,1685.00,5201.00
634.20,11.70,1685.00,5201.00
634.30,11.70,1685.00,5201.00
634.40,11.70,1758.00,3587.00
634.50,11.70,1758.00,3587.00
634.60,11.70,1758.00,3587.00
634.70,11.70,1765.00,3705.00
634.80,11.70,1765.00,3705.00
634.90,11.70,1765.00,5201.00
635.00,11.70,1765.00,5201.00
635.10,11.70,1779.00,5201.00
635.20,11.70,3425.00,5201.00
635.30,11.70,3425.00,5201.00
635.40,11.70,3425.00,5201.00
635.50,11.70,3797.00,5201.00
635.60,11.70,3797.00,5201.00
635.70,11.70,3797.00,5201.00
635.80,11.70,3797.00,5201.00
635.90,11.70,3798.00,5201.00
636.00,11.70,3798.00,5201.00
636.10,11.70,3796.00,5201.00
636.20,11.70,3796.00,5201.00
636.30,11.70,3796.00,3801.00
636.40,11.70,3798.00,3801.00
636.50,11.70,3798.00,3801.00
636.60,11.70,3797.00,3795.00
636.70,11.70,3797.00,3795.00
636.80,11.70,3797.00,3795.00
636.90,11.70,3794.00,5201.00
637.00,11.70,3794.00,5201.00
637.10,11.70,3794.00,5201.00
637.20,11.70,3797.00,5201.00
637.30,11.70,3797.00,5201.00
637.40,11.70,3797.00,3802.00
637.50,11.70,3790.00,3802.00
637.60,12.00,3790.00,3802.00
1604.30,11.60,2339.00,370.00
1604.40,11.60,2339.00,370.00
1604.50,11.60,2344.00,370.00
1604.60,11.60,2344.00,370.00
1604.70,11.60,2344.00,370.00
1604.80,11.60,2351.00,370.00
1604.90,11.60,2351.00,370.00
1605.00,11.60,2355.00,369.00
1605.10,11.60,2355.00,369.00
1605.20,11.80,2355.00,369.00
1605.30,11.80,2350.00,370.00
1605.40,11.80,2350.00,370.00
1605.50,11.80,2350.00,370.00
1605.60,11.80,2344.00,369.00
1605.70,11.80,2344.00,369.00
1605.80,11.80,2344.00,386.00
1605.90,11.80,2322.00,386.00
1606.00,11.80,2322.00,386.00
1606.10,11.80,2322.00,410.00
1606.20,11.80,2326.00,410.00
1606.30,11.80,2326.00,410.00
1606.40,11.80,2333.00,435.00
1606.50,11.80,2333.00,435.00
1606.60,11.80,2333.00,435.00
1606.70,11.80,2333.00,461.00
1606.80,11.80,2333.00,461.00
1606.90,11.80,2333.00,461.00
1607.00,11.80,2331.00,487.00
1607.10,11.80,2331.00,487.00
1607.20,11.60,2331.00,515.00
1607.30,11.60,2325.00,515.00
1607.40,11.60,2325.00,515.00
1607.50,11.60,2325.00,541.00
1607.60,11.60,2328.00,541.00
1607.70,11.60,2328.00,541.00
1607.80,11.60,2334.00,567.00
1607.90,11.60,2334.00,567.00
1608.00,11.60,2334.00,567.00
1608.10,11.60,2346.00,599.00
1608.20,11.80,2346.00,599.00
1608.30,11.80,2346.00,599.00
1608.40,11.80,2351.00,631.00
1608.50,11.80,2351.00,631.00
1608.60,11.80,2351.00,670.00
1608.70,11.80,2375.00,670.00
1608.80,11.80,2375.00,670.00
1608.90,11.80,2375.00,715.00
1609.00,11.80,5201.00,715.00
1609.10,11.80,5201.00,715.00
1609.20,11.80,5201.00,5201.00
1609.30,11.80,5201.00,5201.00
1609.40,11.80,5201.00,5201.00
1609.50,11.80,5201.00,5201.00
1609.60,11.80,5201.00,5201.00
1609.70,11.80,5201.00,5201.00
1609.80,11.80,5201.00,5201.00
1609.90,11.80,5201.00,5201.00
1610.00,11.80,5201.00,5201.00
1610.10,11.80,5201.00,5201.00
1610.20,11.60,5201.00,5201.00
1610.30,11.60,5201.00,5201.00
1610.40,11.60,5201.00,5201.00
1610.50,11.60,5201.00,5201.00
1610.60,11.60,5201.00,5201.00
1610.70,11.60,5201.00,5201.00
2101.30,11.80,1975.00,5201.00
2101.40,11.80,1975.00,5201.00
2101.50,11.80,1234.00,5201.00
2101.60,11.80,1234.00,5201.00
2101.70,11.80,1235.00,5201.00
2101.80,11.80,1235.00,5201.00
2101.90,11.60,1235.00,5201.00
2102.00,11.60,1235.00,5201.00
2102.10,11.60,1235.00,5201.00
2102.20,11.60,1235.00,5201.00
2102.30,11.60,1235.00,5201.00
2102.40,11.60,1235.00,5201.00
2102.50,11.60,1235.00,3508.00
2102.60,11.60,1977.00,3508.00
2102.70,11.60,1977.00,3508.00
2102.80,11.60,1977.00,5201.00
2102.90,11.60,1978.00,5201.00
2103.00,11.60,1978.00,5201.00
2103.10,11.60,1241.00,5201.00
2103.20,11.60,1241.00,5201.00
2103.30,11.60,1241.00,5201.00
2103.40,11.60,1234.00,5201.00
2103.50,11.60,1234.00,5201.00
2103.60,11.60,1234.00,5201.00
2103.70,11.60,1234.00,5201.00
2103.80,11.60,1234.00,5201.00
2103.90,11.60,1234.00,5201.00
2104.00,11.60,1238.00,5201.00
2104.10,11.60,1238.00,5201.00
2104.20,11.60,1238.00,5201.00
2104.30,11.60,1240.00,5201.00
2104.40,11.60,1240.00,5201.00
2104.50,11.60,1244.00,5201.00
2104.60,11.60,1244.00,5201.00
2104.70,11.60,1244.00,5201.00
2104.80,11.60,1247.00,5201.00
2104.90,11.70,1247.00,5201.00
2105.00,11.70,1247.00,5201.00
2105.10,11.70,1252.00,5201.00
2105.20,11.70,1252.00,5201.00
2105.30,11.70,1252.00,2331.00
2105.40,11.70,1257.00,2331.00
2105.50,11.70,1257.00,2331.00
2105.60,11.70,1257.00,2177.00
2105.70,11.70,1261.00,2177.00
2105.80,11.70,1261.00,2177.00
2105.90,11.60,1266.00,2149.00
2106.00,11.60,1266.00,2149.00
2106.10,11.60,1266.00,2149.00
2106.20,11.60,1269.00,2123.00
2106.30,11.60,1269.00,2123.00
2106.40,11.60,1269.00,2123.00
2106.50,11.60,1269.00,2127.00
2106.60,11.60,1269.00,2127.00
2106.70,11.60,1269.00,2130.00
2106.80,11.60,1269.00,2130.00
2106.90,11.80,1269.00,2130.00
2107.00,11.80,1269.00,2127.00
2107.10,11.80,1269.00,2127.00
2107.20,11.80,1269.00,2127.00
2107.30,11.80,1269.00,2123.00
2107.40,11.80,1269.00,2123.00
2107.50,11.80,1269.00,2123.00
2107.60,11.80,1262.00,2127.00
2107.70,11.80,1262.00,2127.00
373.30,12.80,660.00,1125.00
373.40,12.80,660.00,1125.00
373.50,12.80,660.00,1125.00
373.60,12.80,660.00,1125.00
373.70,12.80,660.00,1125.00
373.80,12.80,660.00,1125.00
373.90,12.80,660.00,1125.00
374.00,12.80,660.00,1125.00
374.10,12.80,660.00,1125.00
374.20,12.80,660.00,1125.00
374.30,12.50,660.00,1125.00
374.40,12.50,660.00,1125.00
374.50,12.50,660.00,1125.00
374.60,12.50,660.00,1125.00
374.70,12.50,660.00,1125.00
374.80,12.50,660.00,1125.00
374.90,12.50,660.00,1125.00
375.00,12.50,660.00,1125.00
375.10,12.50,661.00,1125.00
375.20,12.50,661.00,1125.00
375.30,12.40,661.00,1125.00
375.40,12.40,664.00,1121.00
375.50,12.40,664.00,1121.00
375.60,12.40,664.00,1114.00
375.70,12.40,680.00,1114.00
375.80,12.40,680.00,1114.00
375.90,12.40,680.00,1430.00
376.00,12.40,1088.00,1430.00
376.10,12.40,1088.00,1430.00
376.20,12.40,1093.00,1407.00
376.30,12.50,1093.00,1407.00
376.40,12.50,1093.00,1407.00
376.50,12.50,1097.00,1729.00
376.60,12.50,1097.00,1729.00
376.70,12.50,1097.00,1729.00
376.80,12.50,1102.00,1705.00
376.90,12.50,1102.00,1705.00
377.00,12.50,1102.00,1681.00
377.10,12.50,1107.00,1681.00
377.20,12.50,1107.00,1681.00
377.30,12.80,1107.00,2700.00
377.40,12.80,1111.00,2700.00
377.50,12.80,1111.00,2700.00
377.60,12.80,1112.00,1665.00
377.70,12.80,1112.00,1665.00
377.80,12.80,1112.00,1665.00
377.90,12.80,1112.00,2689.00
378.00,12.80,1112.00,2689.00
378.10,12.80,1112.00,2689.00
378.20,12.80,1112.00,1657.00
378.30,12.80,1112.00,1657.00
378.40,12.80,1112.00,1669.00
378.50,12.80,1112.00,1669.00
378.60,12.80,1112.00,1669.00
378.70,12.80,1112.00,2689.00
378.80,12.80,1113.00,2689.00
1783.90,12.70,1621.00,1999.00
1784.00,12.70,1621.00,1995.00
1784.10,12.70,1621.00,1995.00
1784.20,12.70,1621.00,1995.00
1784.30,12.70,1621.00,1998.00
1784.40,12.70,1808.00,1998.00
1784.50,12.70,1808.00,1998.00
1784.60,12.70,1618.00,1992.00
1784.70,12.70,1618.00,1992.00
1784.80,12.70,1618.00,1992.00
1784.90,12.70,1621.00,1998.00
1785.00,12.70,1621.00,1998.00
1785.10,12.70,1621.00,1998.00
1785.20,12.70,1624.00,1995.00
1785.30,12.70,1624.00,1995.00
1785.40,12.70,1624.00,2029.00
1785.50,12.70,1602.00,2029.00
1785.60,12.70,1602.00,2029.00
1785.70,12.70,1602.00,2059.00
1785.80,12.70,1620.00,2059.00
1785.90,12.40,1620.00,2059.00
1786.00,12.40,1830.00,2099.00
1786.10,12.40,1830.00,2099.00
1786.20,12.40,1830.00,2099.00
1786.30,12.40,1615.00,2127.00
1786.40,12.40,1615.00,2127.00
1786.50,12.40,1615.00,2127.00
1786.60,12.40,1866.00,2179.00
1786.70,12.40,1866.00,2179.00
1786.80,12.40,1866.00,2189.00
1786.90,12.60,1879.00,2189.00
1787.00,12.60,1879.00,2189.00
1787.10,12.60,1879.00,2229.00
1787.20,12.60,1894.00,2229.00
1787.30,12.60,1894.00,2229.00
1787.40,12.60,5201.00,2272.00
1787.50,12.60,5201.00,2272.00
1787.60,12.60,5201.00,2272.00
1787.70,12.60,1593.00,2328.00
1787.80,12.60,1593.00,2328.00
1787.90,12.70,1593.00,2328.00
1788.00,12.70,5201.00,2396.00
1788.10,12.70,5201.00,2396.00
1788.20,12.70,5201.00,2437.00
1788.30,12.70,5201.00,2437.00
1788.40,12.70,5201.00,2437.00
1788.50,12.70,5201.00,2620.00
1788.60,12.70,5201.00,2620.00
1788.70,12.70,5201.00,2620.00
1788.80,12.70,5201.00,2674.00
1788.90,12.60,5201.00,2674.00
1789.00,12.60,5201.00,2674.00
1789.10,12.60,5201.00,2648.00
1789.20,12.60,5201.00,2648.00
1789.30,12.60,5201.00,2648.00
1789.40,12.60,5201.00,2551.00
1789.50,12.60,5201.00,2551.00
1789.60,12.60,5201.00,2537.00
1789.70,12.60,5201.00,2537.00
1789.80,12.60,5201.00,2537.00
1789.90,12.70,5201.00,2541.00
1790.00,12.70,5201.00,2541.00
1790.10,12.70,5201.00,2541.00
1790.20,12.70,5201.00,2587.00
1790.30,12.70,5201.00,2587.00
1354.60,11.90,1460.00,378.00
1354.70,11.90,1460.00,378.00
1354.80,11.90,1471.00,369.00
1354.90,11.90,1471.00,369.00
1355.00,11.90,1471.00,369.00
1355.10,11.90,1470.00,380.00
1355.20,11.90,1470.00,380.00
1355.30,11.60,1470.00,377.00
1355.40,11.60,1471.00,377.00
1355.50,11.60,1471.00,377.00
1355.60,11.60,1471.00,380.00
1355.70,11.60,1470.00,380.00
1355.80,11.60,1470.00,380.00
1355.90,11.60,1474.00,385.00
1356.00,11.60,1474.00,385.00
1356.10,11.60,1474.00,385.00
1356.20,11.60,2183.00,409.00
1356.30,11.80,2183.00,409.00
1356.40,11.80,2183.00,409.00
1356.50,11.80,2182.00,438.00
1356.60,11.80,2182.00,438.00
1356.70,11.80,2182.00,471.00
1356.80,11.80,2199.00,471.00
1356.90,11.80,2199.00,471.00
1357.00,11.80,2199.00,514.00
1357.10,11.80,2216.00,514.00
1357.20,11.80,2216.00,514.00
1357.30,11.80,2221.00,560.00
1357.40,11.80,2221.00,560.00
